video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@whimsidove/video/7583518729531673887,,"i was romanticizing my life even as a girl 🌸
•
#aesthetic #twee #2010s #disneychannel #nostalgia ",203100.0,672.0,False,True,False,TWEE
https://www.tiktok.com/@skylee_is_sublime/video/7494492260063530270,,last one i promise.. #foryoupage #fyp #foryou #4up #4upage #fyp,47800.0,430.0,False,True,False,TWEE
https://www.tiktok.com/@opheliaa_5/video/7492231458518617374,,#aesthetic #fyp #viral #pinterest #weird #weirdcore #trending ,45800.0,126.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@discoberry/video/7560869664578915614,,"which one is your favorite!? 💋🍊🍪🐞🍇🍀
#fashion #ootd ",2175.0,36.0,False,True,False,TWEE
https://www.tiktok.com/@pumpkinchailatteloverr/video/7510399598171671839,,#tweecore #moodboard #pinterest #mecore #fyp #viral #2000s #nostalgia #cozy #frazzledenglishwoman #fall #fallaesthetic ,121.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@c0ll3i.morphic/video/7471231679806328071,,"FitCheck🍎🐛💐✨
#ootd #fitcheck 
#tweecore #tweeaesthetic ",18.0,5.0,False,True,False,TWEE
https://www.tiktok.com/@pennylane.brecho/video/7530425512477461816,,tudo que entra amanhã no meu brechó 🐞🌀🌟 @pennybrecho ,563.0,10.0,False,True,False,TWEE
https://www.tiktok.com/@forcommonpeople/video/7584970840526064927,,No one: literally no one: meh: ✨ M A G I C C ✨ #fypシ #2010snostalgia #animationmeme #2010s #tweencore ,1259.0,20.0,False,True,False,TWEE
https://www.tiktok.com/@gigglepoopser/video/7571493784060431618,,Whimsy twee core  || #whimsical #whimsytwee #buttons ,370.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@diaryofwill/video/7428158334932503840,,,,,False,True,False,TWEE
https://www.tiktok.com/@098pics/video/7531101457597140231,,WE SHOULD 🖖🏻🖖🏻 WITH EACHOTHER #lisa #b19 #🍎🍏 #tweecore ,306.0,9.0,False,True,False,TWEE
https://www.tiktok.com/@moonymileon/video/7458309580842470678,,"My fav style!!🐞🫶🏻
anyone want to be moots??
#whimsy #twee #aesthetic #whimsytwee #moodboard ",22700.0,199.0,False,True,False,TWEE
https://www.tiktok.com/@fa.iry._tale/video/7417681634838908206,,I didn't do edits for a while #art #strange #pinterest #alexg #funky #fyp #mecore #corecore #core #oddedits #weirdedits ,160.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@m4ever_9/video/7471730130981768470,,"I love the big boom (1920s economic boom)

#photo #twee #summer ",9766.0,30.0,False,True,False,TWEE
https://www.tiktok.com/@movetoheavn/video/7569062336108006687,,"gonna turn all this pain into something beautiful, like a tweet or a cf story ",30400.0,89.0,False,True,False,TWEE
