video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@kartttt11/video/7601305904591555847,,esto m recuerda a 2020 #egirl #fyp #belledelphine #weird #cute ,19200.0,242.0,False,True,False,WEIRD
https://www.tiktok.com/@_violu.et_/video/7588532805185899783,,Wanna disco??#swag #weridgirl #alt #fyp #alternative ,15300.0,308.0,False,True,False,WEIRD
https://www.tiktok.com/@love.4va/video/7615522549945879830,,Weird girl core #fyppppppppppppppppppppppp #fypviralシ #viral_video #viral_video_tiktok #fyp,13.0,0.0,False,True,False,WEIRD
https://www.tiktok.com/@frankie_lyn9842/video/7596835468440767758,,Just don’t say you will & then don’t ?? Like hellllooooo we’re not dumb on the other side here girly pops🩷 ,87.0,10.0,False,True,False,WEIRD
https://www.tiktok.com/@the1leggedfrog_/video/7458601646659013910,,"🍎
Also I love this song so much omg!! 

#funky #whimsical #twee #fashion #style #weirdgirl ",4780.0,28.0,False,True,False,WEIRD
https://www.tiktok.com/@noviorobott/video/7528558144507727109,,"breathe onto me
#weirdgirl #weirdgirledit #frankenweenie #frankenweenieedit #annechambers #timburton #edit #fyp #trending ",20400.0,50.0,False,True,False,WEIRD
https://www.tiktok.com/@bekkagirl/video/7593545240384965896,,#estilo #queroviralizar #vaiprofycaramba #naoflopa #scenegirls ,3797.0,333.0,False,True,False,WEIRD
https://www.tiktok.com/@heav3nsent._/video/7610668475677297950,,#viral #fyp #xyzabc #realatable #real ,8199.0,10.0,False,True,False,WEIRD
https://www.tiktok.com/@katvonbat_/video/7614924185722162462,,From the drafts ✨ Weird girl vibes ☺️🖤 #styleinspo #fashiontiktok ,44.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@itsegoist_/video/7571517840088468757,,strange girl #chasesuiwonders #weirdgirl #aestheticedits #fyp #itsegoist ,85.0,15.0,False,True,False,WEIRD
https://www.tiktok.com/@daphnethediva/video/7548866731268230408,,"Be weird be a teenage girl👧

#schoolfit #outfit #outfitideas #fashion #fyp ",1049.0,42.0,False,True,False,WEIRD
https://www.tiktok.com/@byeloiseking/video/7599023943227346198,,love being a weirdo #lace #weird #whimsy #fashion ,93.0,14.0,False,True,False,WEIRD
https://www.tiktok.com/@purin4an/video/7581128650406350091,,𓊆тгк - bunnyismikinn𓊇 #🪽 #angel #angelcore #angelaesthetic ,4869.0,96.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@riahthabarbiee_/video/7486569321817296159,,"Bad btch first , weirdo immediately after😂🤣",876600.0,3149.0,False,True,False,WEIRD
https://www.tiktok.com/@henn00000/video/7576326952345242888,,,170200.0,154.0,False,True,False,WEIRD
https://www.tiktok.com/@northnatt/video/7332256552096681259,,You staying?? 😭 Insta:NorthNatt,20200.0,87.0,False,True,False,WEIRD
https://www.tiktok.com/@naderrrss/video/7269453338524060934,,recent fits! im a new person everyday #ootd #fitcheck #outfitideas ,318.0,4.0,False,True,False,WEIRD
https://www.tiktok.com/@taeischildish/video/7564022876509130014,,Part 1 | #weirdgirl #weird #fnaf #anime #weirdkid ,854.0,25.0,False,True,False,WEIRD
https://www.tiktok.com/@retardgrrl/video/7565633137905093910,,"weird girl Courtney.

#hole #courtneylove #viral #blowup #fyp ",2723.0,20.0,False,True,False,WEIRD
https://www.tiktok.com/@truerrvmance/video/7601263443223514369,,I love weird girls #audreyhobert #weirdgirl #fyp #targetaudience #edit ,479.0,1.0,False,True,False,WEIRD
https://www.tiktok.com/@_cutiebunn_/video/7603210693357325575,,"Viva la gente que se atreve a vestir diferente 😋 
#fypシ #decora ",752600.0,2426.0,False,True,False,WEIRD
https://www.tiktok.com/@indiraandgrace/video/7615518385975151894,,now I think u like it better #weircore #fypp #coraline ,118200.0,177.0,False,True,False,WEIRD
